english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
woman,女性，女の人,名,Who is that woman?,Program 4,Let’s Enjoy Japanese Culture.,54,,JHS,1,Sunshine English Course 1
correction pen,修正ペン,名,,Program 4,Let’s Enjoy Japanese Culture.,55,,JHS,1,Sunshine English Course 1
court,（テニスなどの）コート，中庭,名,,Program 4,Let’s Enjoy Japanese Culture.,55,,JHS,1,Sunshine English Course 1
eraser,消しゴム,名,Is this your eraser?,Program 4,Let’s Enjoy Japanese Culture.,55,,JHS,1,Sunshine English Course 1
finger,（手の）指,名,She stretched out her fingers. ,Program 4,Let’s Enjoy Japanese Culture.,55,,JHS,1,Sunshine English Course 1
hold,持つ，つかむ,動,"Everyone, hold on to the sleigh.",Program 4,Let’s Enjoy Japanese Culture.,55,,JHS,1,Sunshine English Course 1
hole,穴,名,,Program 4,Let’s Enjoy Japanese Culture.,55,,JHS,1,Sunshine English Course 1
just,ほんの，ちょっと,副,,Program 4,Let’s Enjoy Japanese Culture.,55,,JHS,1,Sunshine English Course 1
man,男性，男の人,名,Who is that woman [man]?,Program 4,Let’s Enjoy Japanese Culture.,55,,JHS,1,Sunshine English Course 1
paper knife,ペーパーナイフ,名,,Program 4,Let’s Enjoy Japanese Culture.,55,,JHS,1,Sunshine English Course 1
plug,（コードの）プラグ，差し込み,名,,Program 4,Let’s Enjoy Japanese Culture.,55,,JHS,1,Sunshine English Course 1
pull,引く,動,"Now, let's pull the sleigh and go back!",Program 4,Let’s Enjoy Japanese Culture.,55,,JHS,1,Sunshine English Course 1
push,押す,動,,Program 4,Let’s Enjoy Japanese Culture.,55,,JHS,1,Sunshine English Course 1
runner,走者，ランナー,名,,Program 4,Let’s Enjoy Japanese Culture.,55,,JHS,1,Sunshine English Course 1
soap pump,せっけんポンプ,名,,Program 4,Let’s Enjoy Japanese Culture.,55,,JHS,1,Sunshine English Course 1
towel,タオル,名,,Program 4,Let’s Enjoy Japanese Culture.,55,,JHS,1,Sunshine English Course 1
useful,役に立つ,形,They will also be useful for search and rescue because they can go into narrow spaces.,Program 4,Let’s Enjoy Japanese Culture.,55,,JHS,1,Sunshine English Course 1
with,〜を持っている,前,,Program 4,Let’s Enjoy Japanese Culture.,55,,JHS,1,Sunshine English Course 1
inkstone,すずり,名,"First, put water into your inkstone.",Program 4,Let’s Enjoy Japanese Culture.,56,,JHS,1,Sunshine English Course 1
into,〜の中へ［に］,前,"First, put water into your inkstone.",Program 4,Let’s Enjoy Japanese Culture.,56,,JHS,1,Sunshine English Course 1
OK,元気で，はい,副,OK.,Program 4,Let’s Enjoy Japanese Culture.,56,,JHS,1,Sunshine English Course 1
rub,こする,動,"Then, rub the ink stick on the inkstone.",Program 4,Let’s Enjoy Japanese Culture.,56,,JHS,1,Sunshine English Course 1
save,（時間などを）省く,動,It can save time.,Program 4,Let’s Enjoy Japanese Culture.,56,,JHS,1,Sunshine English Course 1
I see.,なるほど。［そうですか。］,,I see. ,Program 4,Let’s Enjoy Japanese Culture.,56,,JHS,1,Sunshine English Course 1
stick,棒状の物,名,It's an ink stick.,Program 4,Let’s Enjoy Japanese Culture.,56,,JHS,1,Sunshine English Course 1
then,それから，そのうえ,副,"Then, rub the ink stick on the inkstone.",Program 4,Let’s Enjoy Japanese Culture.,56,,JHS,1,Sunshine English Course 1
what's,what is,,What's this?,Program 4,Let’s Enjoy Japanese Culture.,56,,JHS,1,Sunshine English Course 1
work,仕事,名,That's hard work.,Program 4,Let’s Enjoy Japanese Culture.,56,,JHS,1,Sunshine English Course 1
grabbing card,取りふだ,名,"Yes, reading cards and grabbing cards.",POWER-UP 2,持ち主をたずねよう,57,,JHS,1,Sunshine English Course 1
poet,歌人，詩人,名,She is a famous poet.,POWER-UP 2,持ち主をたずねよう,57,,JHS,1,Sunshine English Course 1
princess,王女,名,Is she a princess?,POWER-UP 2,持ち主をたずねよう,57,,JHS,1,Sunshine English Course 1
reading card,読みふだ,名,"Yes, reading cards and grabbing cards.",POWER-UP 2,持ち主をたずねよう,57,,JHS,1,Sunshine English Course 1
type,型，類，タイプ,名,Karuta cards have two types.,POWER-UP 2,持ち主をたずねよう,57,,JHS,1,Sunshine English Course 1
answer,答え,名,You can find the answer in the movie.,POWER-UP 2,持ち主をたずねよう,58,,JHS,1,Sunshine English Course 1
elephant,ゾウ,名,Because elephants sometimes attack school children.,POWER-UP 2,持ち主をたずねよう,58,,JHS,1,Sunshine English Course 1
forest,森,名,It's a country of forests and lakes.,POWER-UP 2,持ち主をたずねよう,58,,JHS,1,Sunshine English Course 1
I got it!,わかった。,,I got it! ,POWER-UP 2,持ち主をたずねよう,58,,JHS,1,Sunshine English Course 1
got,get（得る）の過去形,動,I got it! ,POWER-UP 2,持ち主をたずねよう,58,,JHS,1,Sunshine English Course 1
gray,灰色（の）,名形,The gray one is cuter than the yellow one.,POWER-UP 2,持ち主をたずねよう,58,,JHS,1,Sunshine English Course 1
kangaroo,カンガルー,名,Koalas and kangaroos are so cute.,POWER-UP 2,持ち主をたずねよう,58,,JHS,1,Sunshine English Course 1
lion,ライオン,名,,POWER-UP 2,持ち主をたずねよう,58,,JHS,1,Sunshine English Course 1
That's right.,そのとおりです。,,That's right.,POWER-UP 2,持ち主をたずねよう,58,,JHS,1,Sunshine English Course 1
round,丸い,形,,POWER-UP 2,持ち主をたずねよう,58,,JHS,1,Sunshine English Course 1
tail,しっぽ,名,,POWER-UP 2,持ち主をたずねよう,58,,JHS,1,Sunshine English Course 1
vegetable,野菜,名,I want to grow healthy vegetables. ,POWER-UP 2,持ち主をたずねよう,58,,JHS,1,Sunshine English Course 1
he's,he is,,He's absent today.,POWER-UP 2,持ち主をたずねよう,59,,JHS,1,Sunshine English Course 1
Ms.,〜さん，〜先生（女性に対する敬称）,名,She is Ms. Green.,POWER-UP 2,持ち主をたずねよう,59,,JHS,1,Sunshine English Course 1
she's,she is,,She's cool.,POWER-UP 2,持ち主をたずねよう,59,,JHS,1,Sunshine English Course 1
uncle,おじ,名,This is my uncle.  ,POWER-UP 2,持ち主をたずねよう,59,,JHS,1,Sunshine English Course 1
absent,欠席の,形,He's absent today.,POWER-UP 2,持ち主をたずねよう,60,,JHS,1,Sunshine English Course 1
both,両方,代,"However, we should know both the good and bad points of it.",POWER-UP 2,持ち主をたずねよう,60,,JHS,1,Sunshine English Course 1
brass band,吹奏楽部，ブラスバンド,名,Our brass band practices every day.,POWER-UP 2,持ち主をたずねよう,60,,JHS,1,Sunshine English Course 1
he's,he is,,He's absent today.,POWER-UP 2,持ち主をたずねよう,60,,JHS,1,Sunshine English Course 1
light,明るい,形,"Kaho, which notebook is yours,the blue one or the light blue one?",POWER-UP 2,持ち主をたずねよう,60,,JHS,1,Sunshine English Course 1
mine,私のもの,代,That's mine.,POWER-UP 2,持ち主をたずねよう,60,,JHS,1,Sunshine English Course 1
other,ほかの,形,Whose notebook is the other one?,POWER-UP 2,持ち主をたずねよう,60,,JHS,1,Sunshine English Course 1
these,これらは［が］,代,These are our bikes.,POWER-UP 2,持ち主をたずねよう,60,,JHS,1,Sunshine English Course 1
which,どの，どちらの,形,"Kaho, which notebook is yours, the blue one or the light blue one?",POWER-UP 2,持ち主をたずねよう,60,,JHS,1,Sunshine English Course 1
whose,だれの,代,Whose notebook is the other one?,POWER-UP 2,持ち主をたずねよう,60,,JHS,1,Sunshine English Course 1
yours,あなたのもの,代,"Kaho, which notebook is yours, the blue one or the light blue one?",POWER-UP 2,持ち主をたずねよう,60,,JHS,1,Sunshine English Course 1
Junior Safety Patrol,（theをつけて）ジュニア・セーフティ・パトロール，通学路巡視員,名,They're the Junior Safety Patrol.,POWER-UP 2,持ち主をたずねよう,61,,JHS,1,Sunshine English Course 1
does,doの変化形（主語が三人称単数で現在のときに使う）,助動,Does your grandfather make breakfast?,POWER-UP 2,持ち主をたずねよう,62,,JHS,1,Sunshine English Course 1
doesn't,does not,,But she doesn't make breakfast.,POWER-UP 2,持ち主をたずねよう,62,,JHS,1,Sunshine English Course 1
family,家族,名,What do you do for your family?,POWER-UP 2,持ち主をたずねよう,62,,JHS,1,Sunshine English Course 1
every morning,毎朝,,He makes onigiri every morning.,POWER-UP 2,持ち主をたずねよう,62,,JHS,1,Sunshine English Course 1
Becky,ベッキー（女子の名）,名,,Program 5,Junior Safety Patrol,63,,JHS,1,Sunshine English Course 1
Bill,ビル（男子の名）,名,"Why did Bill say, ""I've been waiting for that word""?  ",Program 5,Junior Safety Patrol,63,,JHS,1,Sunshine English Course 1
cooking,料理,名,This is a female robot that is good at singing and cooking.,Program 5,Junior Safety Patrol,63,,JHS,1,Sunshine English Course 1
David,デイビッド（男子の名）,名,,Program 5,Junior Safety Patrol,63,,JHS,1,Sunshine English Course 1
ice hockey,アイスホッケー,名,,Program 5,Junior Safety Patrol,63,,JHS,1,Sunshine English Course 1
John,ジョン（男子の名）,名,"May I speak to John, please?",Program 5,Junior Safety Patrol,63,,JHS,1,Sunshine English Course 1
Korean,韓国・朝鮮語［人］,名,,Program 5,Junior Safety Patrol,63,,JHS,1,Sunshine English Course 1
Meg,メグ（女子の名）,名,Meg likes music.,Program 5,Junior Safety Patrol,63,,JHS,1,Sunshine English Course 1
player,選手,名,"First, he is a good soccer player.",Program 5,Junior Safety Patrol,63,,JHS,1,Sunshine English Course 1
Tom,トム（男子の名）,名,"How about you, Tom?",Program 5,Junior Safety Patrol,63,,JHS,1,Sunshine English Course 1
ah,ああ（喜び・悲しみなどを表す発声）,間,"Ah, he doesn't stand on weekends.",Program 5,Junior Safety Patrol,64,,JHS,1,Sunshine English Course 1
grandpa,おじいさん,名,That's my grandpa.,Program 5,Junior Safety Patrol,64,,JHS,1,Sunshine English Course 1
job,仕事,名,We have the same job in the U.S.,Program 5,Junior Safety Patrol,64,,JHS,1,Sunshine English Course 1
Junior Safety Patrol,（theをつけて）ジュニア・セーフティ・パトロール，通学路巡視員,名,They're the Junior Safety Patrol.,Program 5,Junior Safety Patrol,64,,JHS,1,Sunshine English Course 1
" ～ , right?",～でよろしいですね。,,"Oh, he watches students, right?",Program 5,Junior Safety Patrol,64,,JHS,1,Sunshine English Course 1
same,同じ,形,We have the same job in the U.S.,Program 5,Junior Safety Patrol,64,,JHS,1,Sunshine English Course 1
they're,they are,,They're the Junior Safety Patrol.,Program 5,Junior Safety Patrol,64,,JHS,1,Sunshine English Course 1
American,アメリカ人,名,Yes.  Some Americans don't wear shoes at home nowadays.,Program 5,Junior Safety Patrol,65,,JHS,1,Sunshine English Course 1
cousin,いとこ,名,"
This is my cousin Jenny.",Program 5,Junior Safety Patrol,65,,JHS,1,Sunshine English Course 1
at home,家で［に］,,Some Americans don't wear shoes at home nowadays.,Program 5,Junior Safety Patrol,65,,JHS,1,Sunshine English Course 1
important,重要な，大切な,形,It's an important job.,Program 5,Junior Safety Patrol,65,,JHS,1,Sunshine English Course 1
Jenny,ジェニー（女子の名）,名,This is my cousin Jenny.,Program 5,Junior Safety Patrol,65,,JHS,1,Sunshine English Course 1
member,一員，メンバー,名,She's a member of the Junior Safety Patrol.,Program 5,Junior Safety Patrol,65,,JHS,1,Sunshine English Course 1
nowadays,今日では，近ごろ,副,Some Americans don't wear shoes at home nowadays.,Program 5,Junior Safety Patrol,65,,JHS,1,Sunshine English Course 1
of,〜を，〜について,前,She's proud of it too.,Program 5,Junior Safety Patrol,65,,JHS,1,Sunshine English Course 1
proud,誇りをもっている,形,She's proud of it too.,Program 5,Junior Safety Patrol,65,,JHS,1,Sunshine English Course 1
be proud of ～,～を誇りに思う,,She's proud of it too.,Program 5,Junior Safety Patrol,65,,JHS,1,Sunshine English Course 1
she's,she is,,She's cool.,Program 5,Junior Safety Patrol,65,,JHS,1,Sunshine English Course 1
shoe,（通例複数形で）くつ,名,You take off your shoes here.,Program 5,Junior Safety Patrol,65,,JHS,1,Sunshine English Course 1
some,（ある）一部の，なかには〜もいる［ある］,代,Some Americans don't wear shoes at home nowadays.,Program 5,Junior Safety Patrol,65,,JHS,1,Sunshine English Course 1
take off ～,～をぬぐ,,You take off your shoes here.,Program 5,Junior Safety Patrol,65,,JHS,1,Sunshine English Course 1
wear,着ている，身につけている,動,Some Americans don't wear shoes at home nowadays.,Program 5,Junior Safety Patrol,65,,JHS,1,Sunshine English Course 1
abroad,外国へ［に］,副,Why don't you try a local lunch when you travel abroad? ,Program 5,Junior Safety Patrol,66,,JHS,1,Sunshine English Course 1
bicycle,自転車,名,,Program 5,Junior Safety Patrol,66,,JHS,1,Sunshine English Course 1
crossword puzzle,クロスワードパズル,名,,Program 5,Junior Safety Patrol,66,,JHS,1,Sunshine English Course 1
has,haveの変化形（主語が三人称単数で現在のときに使う）,動,He has a big sister.,Program 5,Junior Safety Patrol,66,,JHS,1,Sunshine English Course 1
take a picture,写真をとる,,"We can take pictures, but we must not take anything from the forest.",Program 5,Junior Safety Patrol,66,,JHS,1,Sunshine English Course 1
travel,旅行をする,動,Someday I want to travel around Japan by train and try many ekibens!,Program 5,Junior Safety Patrol,66,,JHS,1,Sunshine English Course 1
work,働く,動,"No, I worked a little. ",Program 5,Junior Safety Patrol,67,,JHS,1,Sunshine English Course 1
month,（年月の）月,名,I feel June is the longest month of the year.,World Web 3,季節・月の名前,68,,JHS,1,Sunshine English Course 1
season,季節,名,I'd like to talk about my favorite season.,World Web 3,季節・月の名前,68,,JHS,1,Sunshine English Course 1
way,道,名,Come this way.,World Web 3,季節・月の名前,69,,JHS,1,Sunshine English Course 1
everybody,すべての人，だれでも,代,She is kind to everybody.,World Web 3,季節・月の名前,70,,JHS,1,Sunshine English Course 1
her,彼女を［に］,代,I like her.,World Web 3,季節・月の名前,70,,JHS,1,Sunshine English Course 1
him,彼を［に］,代,"Oh, I know him.",World Web 3,季節・月の名前,70,,JHS,1,Sunshine English Course 1
Paul,ポール（男子の名）,名,This is my friend Paul.,World Web 3,季節・月の名前,70,,JHS,1,Sunshine English Course 1
Sue,スー（女子の名）,名,He is Sue's brother.,World Web 3,季節・月の名前,70,,JHS,1,Sunshine English Course 1
